0.00,0.0000
0.50,-0.5640
1.00,-1.2712
1.50,-2.0271
2.00,-2.7527
2.50,-3.4135
3.00,-4.0000
3.50,-4.5026
4.00,-4.9163
4.50,-5.2550
5.00,-5.5443
5.50,-5.8015
6.00,-6.0296
6.50,-6.2251
7.00,-6.3819
7.50,-6.4929
8.00,-6.5616
8.50,-6.6148
9.00,-6.6915
9.50,-6.8135
10.00,-6.9649
10.50,-7.1039
11.00,-7.1953
11.50,-7.2363
12.00,-7.2522
12.50,-7.2716
13.00,-7.3027
13.50,-7.3343
14.00,-7.3540
14.50,-7.3638
15.00,-7.3800
15.50,-7.4198
16.00,-7.4891
16.50,-7.5805
17.00,-7.6786
17.50,-7.7677
18.00,-7.8330
18.50,-7.8629
19.00,-7.8569
19.50,-7.8313
20.00,-7.8109
20.50,-7.8130
21.00,-7.8392
21.50,-7.8818
22.00,-7.9335
22.50,-7.9898
23.00,-8.0436
23.50,-8.0805
24.00,-8.0869
24.50,-8.0662
25.00,-8.0479
25.50,-8.0731
26.00,-8.1633
26.50,-8.3047
27.00,-8.4626
27.50,-8.6112
28.00,-8.7469
28.50,-8.8771
29.00,-8.9990
29.50,-9.0934
30.00,-9.1388
30.50,-9.1307
31.00,-9.0886
31.50,-9.0440
32.00,-9.0210
32.50,-9.0250
33.00,-9.0482
33.50,-9.0851
34.00,-9.1404
34.50,-9.2204
35.00,-9.3170
35.50,-9.4075
36.00,-9.4729
36.50,-9.5174
37.00,-9.5635
37.50,-9.6287
38.00,-9.7085
38.50,-9.7774
39.00,-9.8057
39.50,-9.7781
40.00,-9.7085
40.50,-9.6419
41.00,-9.6345
41.50,-9.7184
42.00,-9.8792
42.50,-10.0643
43.00,-10.2163
43.50,-10.3029
44.00,-10.3240
44.50,-10.3024
45.00,-10.2684
45.50,-10.2510
46.00,-10.2706
46.50,-10.3333
47.00,-10.4314
47.50,-10.5547
48.00,-10.7007
48.50,-10.8697
49.00,-11.0475
49.50,-11.2004
50.00,-11.2903
50.50,-11.3048
51.00,-11.2744
51.50,-11.2586
52.00,-11.3102
52.50,-11.4397
53.00,-11.6101
53.50,-11.7610
54.00,-11.8477
54.50,-11.8641
55.00,-11.8373
55.50,-11.8052
56.00,-11.7978
56.50,-11.8323
57.00,-11.9096
57.50,-12.0077
58.00,-12.0852
58.50,-12.1044
59.00,-12.0629
59.50,-11.9986
60.00,-11.9572
60.50,-11.9544
61.00,-11.9707
61.50,-11.9812
62.00,-11.9833
62.50,-11.9929
63.00,-12.0230
63.50,-12.0764
64.00,-12.1552
64.50,-12.2670
65.00,-12.4106
65.50,-12.5592
66.00,-12.6675
66.50,-12.7048
67.00,-12.6818
67.50,-12.6401
68.00,-12.6149
68.50,-12.6074
69.00,-12.5915
69.50,-12.5423
70.00,-12.4599
70.50,-12.3733
71.00,-12.3254
71.50,-12.3479
72.00,-12.4387
72.50,-12.5617
73.00,-12.6717
73.50,-12.7444
74.00,-12.7816
74.50,-12.7945
75.00,-12.7887
75.50,-12.7649
76.00,-12.7253
76.50,-12.6730
77.00,-12.6110
77.50,-12.5490
78.00,-12.5122
78.50,-12.5320
79.00,-12.6207
79.50,-12.7567
80.00,-12.8946
80.50,-12.9900
81.00,-13.0181
81.50,-12.9776
82.00,-12.8872
82.50,-12.7782
83.00,-12.6826
83.50,-12.6226
84.00,-12.6057
84.50,-12.6264
85.00,-12.6710
85.50,-12.7246
86.00,-12.7761
86.50,-12.8197
87.00,-12.8531
87.50,-12.8769
88.00,-12.8978
88.50,-12.9307
89.00,-12.9927
89.50,-13.0880
90.00,-13.2009
90.50,-13.3059
91.00,-13.3841
91.50,-13.4305
92.00,-13.4486
92.50,-13.4468
93.00,-13.4415
93.50,-13.4544
94.00,-13.4975
94.50,-13.5600
95.00,-13.6151
95.50,-13.6437
96.00,-13.6499
96.50,-13.6536
97.00,-13.6703
97.50,-13.7004
98.00,-13.7358
98.50,-13.7721
