0.00,0.0000
0.50,-0.5658
1.00,-1.2897
1.50,-2.0994
2.00,-2.9124
2.50,-3.6660
3.00,-4.3272
3.50,-4.8883
4.00,-5.3594
4.50,-5.7625
5.00,-6.1227
5.50,-6.4573
6.00,-6.7679
6.50,-7.0447
7.00,-7.2778
7.50,-7.4678
8.00,-7.6264
8.50,-7.7681
9.00,-7.9019
9.50,-8.0267
10.00,-8.1373
10.50,-8.2346
11.00,-8.3308
11.50,-8.4399
12.00,-8.5617
12.50,-8.6763
13.00,-8.7571
13.50,-8.7921
14.00,-8.7932
14.50,-8.7884
15.00,-8.8035
15.50,-8.8492
16.00,-8.9188
16.50,-8.9982
17.00,-9.0763
17.50,-9.1493
18.00,-9.2163
18.50,-9.2734
19.00,-9.3141
19.50,-9.3348
20.00,-9.3391
20.50,-9.3365
21.00,-9.3367
21.50,-9.3442
22.00,-9.3594
22.50,-9.3832
23.00,-9.4230
23.50,-9.4914
24.00,-9.5960
24.50,-9.7294
25.00,-9.8678
25.50,-9.9839
26.00,-10.0586
26.50,-10.0895
27.00,-10.0901
27.50,-10.0860
28.00,-10.1042
28.50,-10.1600
29.00,-10.2499
29.50,-10.3599
30.00,-10.4789
30.50,-10.6023
31.00,-10.7235
31.50,-10.8270
32.00,-10.8949
32.50,-10.9225
33.00,-10.9257
33.50,-10.9316
34.00,-10.9577
34.50,-10.9991
35.00,-11.0356
35.50,-11.0521
36.00,-11.0545
36.50,-11.0651
37.00,-11.1054
37.50,-11.1807
38.00,-11.2799
38.50,-11.3853
39.00,-11.4828
39.50,-11.5642
40.00,-11.6236
40.50,-11.6535
41.00,-11.6485
41.50,-11.6131
42.00,-11.5659
42.50,-11.5310
43.00,-11.5268
43.50,-11.5574
44.00,-11.6131
44.50,-11.6783
45.00,-11.7411
45.50,-11.7961
46.00,-11.8388
46.50,-11.8607
47.00,-11.8550
47.50,-11.8274
48.00,-11.7963
48.50,-11.7758
49.00,-11.7629
49.50,-11.7407
50.00,-11.6981
50.50,-11.6429
51.00,-11.5961
51.50,-11.5749
52.00,-11.5795
52.50,-11.5963
53.00,-11.6121
53.50,-11.6273
54.00,-11.6576
54.50,-11.7211
55.00,-11.8228
55.50,-11.9456
56.00,-12.0556
56.50,-12.1194
57.00,-12.1235
57.50,-12.0809
58.00,-12.0221
58.50,-11.9778
59.00,-11.9688
59.50,-12.0038
60.00,-12.0815
60.50,-12.1907
61.00,-12.3108
61.50,-12.4153
62.00,-12.4805
62.50,-12.4958
63.00,-12.4707
63.50,-12.4298
64.00,-12.3975
64.50,-12.3847
65.00,-12.3875
65.50,-12.3975
66.00,-12.4114
66.50,-12.4348
67.00,-12.4754
67.50,-12.5320
68.00,-12.5886
68.50,-12.6213
69.00,-12.6154
69.50,-12.5762
70.00,-12.5253
70.50,-12.4851
71.00,-12.4649
71.50,-12.4631
72.00,-12.4777
72.50,-12.5102
73.00,-12.5558
73.50,-12.5944
74.00,-12.6001
74.50,-12.5638
75.00,-12.5037
75.50,-12.4495
76.00,-12.4186
76.50,-12.4049
77.00,-12.3899
77.50,-12.3617
78.00,-12.3229
78.50,-12.2833
79.00,-12.2486
79.50,-12.2184
80.00,-12.1907
80.50,-12.1659
81.00,-12.1451
81.50,-12.1308
82.00,-12.1270
82.50,-12.1382
83.00,-12.1648
83.50,-12.2010
84.00,-12.2375
84.50,-12.2690
85.00,-12.2997
85.50,-12.3414
86.00,-12.4009
86.50,-12.4725
87.00,-12.5441
87.50,-12.6076
88.00,-12.6632
88.50,-12.7140
89.00,-12.7626
89.50,-12.8106
90.00,-12.8586
90.50,-12.9026
91.00,-12.9326
91.50,-12.9375
92.00,-12.9136
92.50,-12.8676
93.00,-12.8133
93.50,-12.7632
94.00,-12.7216
94.50,-12.6846
95.00,-12.6478
95.50,-12.6168
96.00,-12.6100
96.50,-12.6473
97.00,-12.7323
97.50,-12.8440
98.00,-12.9465
98.50,-13.0112
99.00,-13.0332
99.50,-13.0317
100.00,-13.0359
100.50,-13.0676
101.00,-13.1302
101.50,-13.2078
102.00,-13.2771
102.50,-13.3231
103.00,-13.3483
103.50,-13.3644
104.00,-13.3751
104.50,-13.3672
105.00,-13.3224
105.50,-13.2384
106.00,-13.1375
106.50,-13.0530
107.00,-13.0061
107.50,-12.9938
108.00,-12.9974
108.50,-13.0004
109.00,-12.9994
109.50,-13.0003
110.00,-13.0062
110.50,-13.0135
111.00,-13.0179
111.50,-13.0207
112.00,-13.0270
112.50,-13.0401
113.00,-13.0601
113.50,-13.0879
114.00,-13.1246
114.50,-13.1660
115.00,-13.1994
115.50,-13.2101
116.00,-13.1943
116.50,-13.1671
117.00,-13.1562
117.50,-13.1837
118.00,-13.2495
118.50,-13.3309
119.00,-13.3997
119.50,-13.4423
120.00,-13.4629
120.50,-13.4733
121.00,-13.4820
121.50,-13.4929
122.00,-13.5112
122.50,-13.5436
123.00,-13.5927
123.50,-13.6494
124.00,-13.6949
124.50,-13.7135
125.00,-13.7081
125.50,-13.7011
126.00,-13.7191
126.50,-13.7720
127.00,-13.8439
127.50,-13.9033
128.00,-13.9254
128.50,-13.9104
129.00,-13.8828
129.50,-13.8739
130.00,-13.9043
130.50,-13.9748
131.00,-14.0665
131.50,-14.1473
132.00,-14.1834
132.50,-14.1565
133.00,-14.0789
133.50,-13.9958
134.00,-13.9659
134.50,-14.0274
135.00,-14.1722
135.50,-14.3490
136.00,-14.4909
136.50,-14.5489
137.00,-14.5155
137.50,-14.4257
138.00,-14.3340
138.50,-14.2793
139.00,-14.2631
139.50,-14.2599
140.00,-14.2444
140.50,-14.2121
141.00,-14.1752
141.50,-14.1473
142.00,-14.1359
142.50,-14.1444
143.00,-14.1763
143.50,-14.2340
144.00,-14.3128
144.50,-14.3955
145.00,-14.4556
145.50,-14.4699
146.00,-14.4374
146.50,-14.3856
147.00,-14.3569
147.50,-14.3805
148.00,-14.4507
148.50,-14.5305
149.00,-14.5766
149.50,-14.5685
150.00,-14.5179
150.50,-14.4566
151.00,-14.4130
151.50,-14.3950
152.00,-14.3904
152.50,-14.3810
153.00,-14.3564
153.50,-14.3152
154.00,-14.2592
154.50,-14.1936
155.00,-14.1364
155.50,-14.1178
156.00,-14.1614
156.50,-14.2611
157.00,-14.3788
157.50,-14.4677
158.00,-14.5020
158.50,-14.4885
159.00,-14.4530
159.50,-14.4197
160.00,-14.4025
160.50,-14.4117
161.00,-14.4572
161.50,-14.5394
162.00,-14.6399
162.50,-14.7267
163.00,-14.7745
163.50,-14.7800
164.00,-14.7630
164.50,-14.7532
165.00,-14.7718
165.50,-14.8170
166.00,-14.8613
166.50,-14.8675
167.00,-14.8157
167.50,-14.7224
168.00,-14.6344
168.50,-14.5950
169.00,-14.6109
169.50,-14.6519
170.00,-14.6788
170.50,-14.6749
171.00,-14.6528
171.50,-14.6386
172.00,-14.6498
172.50,-14.6848
173.00,-14.7295
173.50,-14.7746
174.00,-14.8235
174.50,-14.8889
175.00,-14.9797
175.50,-15.0914
176.00,-15.2049
176.50,-15.2951
177.00,-15.3444
177.50,-15.3532
178.00,-15.3372
178.50,-15.3131
179.00,-15.2862
179.50,-15.2520
180.00,-15.2071
180.50,-15.1556
181.00,-15.1067
181.50,-15.0713
182.00,-15.0602
182.50,-15.0813
183.00,-15.1310
183.50,-15.1893
184.00,-15.2269
184.50,-15.2229
185.00,-15.1794
185.50,-15.1211
186.00,-15.0804
186.50,-15.0789
187.00,-15.1190
187.50,-15.1871
188.00,-15.2639
188.50,-15.3339
189.00,-15.3892
189.50,-15.4240
190.00,-15.4278
190.50,-15.3868
191.00,-15.2977
191.50,-15.1792
192.00,-15.0681
192.50,-15.0002
193.00,-14.9929
193.50,-15.0403
194.00,-15.1208
194.50,-15.2075
195.00,-15.2775
195.50,-15.3184
196.00,-15.3300
196.50,-15.3223
197.00,-15.3091
197.50,-15.3011
198.00,-15.3030
198.50,-15.3147
199.00,-15.3359
199.50,-15.3677
200.00,-15.4092
200.50,-15.4547
201.00,-15.4946
201.50,-15.5192
202.00,-15.5209
202.50,-15.4965
203.00,-15.4527
203.50,-15.4064
204.00,-15.3762
204.50,-15.3700
205.00,-15.3831
205.50,-15.4065
206.00,-15.4302
206.50,-15.4395
207.00,-15.4150
207.50,-15.3466
208.00,-15.2493
208.50,-15.1608
209.00,-15.1198
209.50,-15.1421
210.00,-15.2115
210.50,-15.2910
211.00,-15.3431
211.50,-15.3485
212.00,-15.3115
212.50,-15.2523
213.00,-15.1936
213.50,-15.1515
214.00,-15.1309
214.50,-15.1249
215.00,-15.1203
215.50,-15.1074
216.00,-15.0877
216.50,-15.0717
217.00,-15.0689
217.50,-15.0811
218.00,-15.1056
218.50,-15.1403
219.00,-15.1853
219.50,-15.2409
220.00,-15.3076
220.50,-15.3863
221.00,-15.4741
221.50,-15.5595
222.00,-15.6255
222.50,-15.6582
223.00,-15.6536
223.50,-15.6176
224.00,-15.5643
224.50,-15.5098
225.00,-15.4642
225.50,-15.4295
226.00,-15.4058
226.50,-15.4019
227.00,-15.4314
227.50,-15.4981
228.00,-15.5862
228.50,-15.6703
229.00,-15.7304
229.50,-15.7585
230.00,-15.7534
230.50,-15.7179
231.00,-15.6630
231.50,-15.6051
232.00,-15.5558
232.50,-15.5149
233.00,-15.4755
233.50,-15.4333
234.00,-15.3916
234.50,-15.3567
235.00,-15.3308
235.50,-15.3096
236.00,-15.2862
236.50,-15.2574
237.00,-15.2274
237.50,-15.2040
238.00,-15.1932
238.50,-15.1958
239.00,-15.2098
239.50,-15.2323
240.00,-15.2604
240.50,-15.2889
241.00,-15.3103
241.50,-15.3182
242.00,-15.3135
242.50,-15.3063
243.00,-15.3093
243.50,-15.3267
244.00,-15.3509
244.50,-15.3715
245.00,-15.3862
245.50,-15.4008
246.00,-15.4172
246.50,-15.4280
247.00,-15.4234
247.50,-15.4040
248.00,-15.3798
248.50,-15.3586
249.00,-15.3416
249.50,-15.3302
250.00,-15.3352
250.50,-15.3707
251.00,-15.4376
251.50,-15.5171
252.00,-15.5816
252.50,-15.6154
253.00,-15.6228
253.50,-15.6184
254.00,-15.6128
254.50,-15.6080
255.00,-15.6046
255.50,-15.6072
256.00,-15.6215
256.50,-15.6496
257.00,-15.6904
257.50,-15.7405
258.00,-15.7916
258.50,-15.8264
259.00,-15.8241
259.50,-15.7770
260.00,-15.7031
260.50,-15.6396
261.00,-15.6173
261.50,-15.6388
262.00,-15.6809
262.50,-15.7188
263.00,-15.7490
263.50,-15.7876
264.00,-15.8497
264.50,-15.9303
265.00,-16.0046
265.50,-16.0477
266.00,-16.0550
266.50,-16.0464
267.00,-16.0487
267.50,-16.0693
268.00,-16.0875
268.50,-16.0717
269.00,-16.0103
269.50,-15.9246
270.00,-15.8553
270.50,-15.8325
271.00,-15.8573
271.50,-15.9040
272.00,-15.9387
272.50,-15.9400
273.00,-15.9089
273.50,-15.8639
274.00,-15.8242
274.50,-15.7967
275.00,-15.7816
275.50,-15.7835
276.00,-15.8120
276.50,-15.8717
277.00,-15.9564
277.50,-16.0528
278.00,-16.1455
278.50,-16.2164
279.00,-16.2470
279.50,-16.2315
280.00,-16.1870
280.50,-16.1452
281.00,-16.1274
281.50,-16.1291
282.00,-16.1339
282.50,-16.1343
283.00,-16.1347
283.50,-16.1347
284.00,-16.1215
284.50,-16.0851
285.00,-16.0361
285.50,-16.0031
286.00,-16.0098
286.50,-16.0558
287.00,-16.1142
287.50,-16.1476
288.00,-16.1303
288.50,-16.0662
289.00,-15.9878
289.50,-15.9360
290.00,-15.9337
290.50,-15.9752
291.00,-16.0349
291.50,-16.0858
292.00,-16.1137
292.50,-16.1215
293.00,-16.1227
293.50,-16.1298
294.00,-16.1447
294.50,-16.1599
295.00,-16.1683
295.50,-16.1716
296.00,-16.1794
296.50,-16.2029
297.00,-16.2496
297.50,-16.3190
298.00,-16.3997
298.50,-16.4704
299.00,-16.5117
299.50,-16.5183
300.00,-16.5029
300.50,-16.4835
301.00,-16.4704
301.50,-16.4638
302.00,-16.4624
302.50,-16.4719
303.00,-16.5010
303.50,-16.5456
304.00,-16.5804
304.50,-16.5720
305.00,-16.5105
305.50,-16.4243
306.00,-16.3595
306.50,-16.3425
307.00,-16.3647
307.50,-16.4007
308.00,-16.4334
308.50,-16.4652
309.00,-16.5140
309.50,-16.6026
310.00,-16.7433
310.50,-16.9213
311.00,-17.0881
311.50,-17.1816
312.00,-17.1650
312.50,-17.0566
313.00,-16.9209
313.50,-16.8268
314.00,-16.8072
314.50,-16.8502
315.00,-16.9192
315.50,-16.9798
316.00,-17.0152
316.50,-17.0260
317.00,-17.0191
317.50,-16.9976
318.00,-16.9625
318.50,-16.9238
319.00,-16.9080
319.50,-16.9518
320.00,-17.0817
320.50,-17.2844
321.00,-17.4923
321.50,-17.6086
322.00,-17.5717
322.50,-17.4046
323.00,-17.1994
323.50,-17.0474
324.00,-16.9795
324.50,-16.9653
325.00,-16.9577
325.50,-16.9345
326.00,-16.9076
326.50,-16.9017
327.00,-16.9327
327.50,-16.9983
328.00,-17.0851
328.50,-17.1769
329.00,-17.2588
329.50,-17.3197
330.00,-17.3516
330.50,-17.3500
331.00,-17.3171
331.50,-17.2690
332.00,-17.2357
332.50,-17.2458
333.00,-17.2999
333.50,-17.3618
334.00,-17.3841
334.50,-17.3521
335.00,-17.3019
335.50,-17.2928
336.00,-17.3575
336.50,-17.4749
337.00,-17.5876
337.50,-17.6488
338.00,-17.6611
338.50,-17.6796
339.00,-17.7725
339.50,-17.9667
340.00,-18.2202
340.50,-18.4438
341.00,-18.5518
341.50,-18.5065
342.00,-18.3329
342.50,-18.1025
343.00,-17.8989
343.50,-17.7817
344.00,-17.7691
344.50,-17.8448
345.00,-17.9741
345.50,-18.1183
346.00,-18.2458
346.50,-18.3386
347.00,-18.3924
347.50,-18.4110
348.00,-18.4037
348.50,-18.3878
349.00,-18.3851
